,u10 Ensembl ID,u10 weight,u102540 Ensembl ID,u102540 weight,u11150 Ensembl ID,u11150 weight,u202260 Ensembl ID,u202260 weight,u39566 Ensembl ID,u39566 weight,u134800 Ensembl ID,u134800 weight,u102324 Ensembl ID,u102324 weight
85,ENSMMUG00000030099.3,0.1268830044676599,ENSMMUG00000054244.1,0.13055064470138236,ENSMMUG00000012338.4,0.09960115629389511,ENSMMUG00000049543.1,0.773954344658225,ENSMMUG00000053060.1,0.5464843922605117,ENSMMUG00000041756.2,0.3935664312754651,ENSMMUG00000060627.1,0.5554043501811401
86,ENSMMUG00000060915.1,0.12651781764550618,ENSMMUG00000013128.4,0.13052687837811058,ENSMMUG00000057542.1,0.09950262686467379,ENSMMUG00000021436.4,0.77336273725814,ENSMMUG00000000378.4,0.5448527360193308,ENSMMUG00000062346.1,0.39244236580043396,ENSMMUG00000063272.1,0.5540396266799429
87,ENSMMUG00000064944.1,0.12631800745688743,ENSMMUG00000020079.4,0.13008231794482053,ENSMMUG00000023353.4,0.09660900065419857,ENSMMUG00000065341.1,0.7696946460695424,ENSMMUG00000051488.1,0.532707344254513,ENSMMUG00000060280.1,0.385789637568785,ENSMMUG00000000966.4,0.5535460391978216
88,ENSMMUG00000052080.1,0.12595392245491138,ENSMMUG00000057849.1,0.12941048179426196,ENSMMUG00000031562.3,0.09639714771938933,ENSMMUG00000031605.3,0.7688880359808526,ENSMMUG00000016223.4,0.5319498211023521,ENSMMUG00000064016.1,0.38564068059870105,ENSMMUG00000057561.1,0.5507820982484949
89,ENSMMUG00000053402.1,0.12550961670081914,ENSMMUG00000046942.2,0.12846882594348538,ENSMMUG00000021935.4,0.09626393744371972,ENSMMUG00000016195.4,0.7631155487533573,ENSMMUG00000022697.4,0.5230207566693174,ENSMMUG00000062254.1,0.3855184578578553,ENSMMUG00000010731.4,0.5478028755595928
90,ENSMMUG00000006861.4,0.12530360785196265,ENSMMUG00000007192.4,0.12830623370653735,ENSMMUG00000002955.4,0.09612776063627058,ENSMMUG00000021218.4,0.7623462431757683,ENSMMUG00000015151.4,0.5189642457059679,ENSMMUG00000004675.4,0.38274976945219613,ENSMMUG00000013613.4,0.5431531288020152
91,ENSMMUG00000061546.1,0.1249583030983268,ENSMMUG00000005451.4,0.12739935475683334,ENSMMUG00000060255.1,0.09567429795753579,ENSMMUG00000003061.4,0.7608792260046332,ENSMMUG00000050139.1,0.5181187381007458,ENSMMUG00000001294.4,0.3819264027461658,ENSMMUG00000065273.1,0.5407238682295906
92,ENSMMUG00000055156.1,0.12450902053924001,ENSMMUG00000002869.3,0.1254983071601392,ENSMMUG00000065044.1,0.09547420019820609,ENSMMUG00000059187.1,0.7456424709060446,ENSMMUG00000002241.4,0.5173718592185644,ENSMMUG00000000359.4,0.3818969330035209,ENSMMUG00000056203.1,0.5376221568893502
93,ENSMMUG00000019999.4,0.12445179893345829,ENSMMUG00000010002.4,0.1251936687672725,ENSMMUG00000065032.1,0.09504499902171742,ENSMMUG00000060008.1,0.7442399519582236,ENSMMUG00000000857.4,0.5159940459329267,ENSMMUG00000005140.4,0.3787467062854024,ENSMMUG00000062385.1,0.5339255618567705
94,ENSMMUG00000001485.4,0.12378599042658683,ENSMMUG00000053780.1,0.12508363089541336,ENSMMUG00000060475.1,0.0948077500363429,ENSMMUG00000012659.4,0.7440467896345455,ENSMMUG00000058143.1,0.5159121462815516,ENSMMUG00000053467.1,0.37847134742253385,ENSMMUG00000061286.1,0.5306507232703802
95,ENSMMUG00000012338.4,0.12344951158014285,ENSMMUG00000056224.1,0.12434178338381373,ENSMMUG00000060084.1,0.09478533841803338,ENSMMUG00000017161.4,0.7427675296941256,ENSMMUG00000059969.1,0.514049347414458,ENSMMUG00000007754.4,0.37631223230732047,ENSMMUG00000010788.4,0.5227310468627309
96,ENSMMUG00000050757.1,0.12329133482448741,ENSMMUG00000053227.1,0.12396630381153126,ENSMMUG00000010731.4,0.09468073569708492,ENSMMUG00000058143.1,0.7400615650729039,ENSMMUG00000056632.1,0.513401053477579,ENSMMUG00000021051.4,0.37534739201644013,ENSMMUG00000052156.1,0.519043143466293
97,ENSMMUG00000054244.1,0.1228562965168928,ENSMMUG00000046124.2,0.12328968517619271,ENSMMUG00000054628.1,0.09438052314503066,ENSMMUG00000054340.1,0.7392696309652345,ENSMMUG00000059104.1,0.511194014859712,ENSMMUG00000002869.3,0.37476369802585385,ENSMMUG00000056699.1,0.518663898825336
98,ENSMMUG00000003833.4,0.12195736583129287,ENSMMUG00000064743.1,0.12314745012753191,ENSMMUG00000059034.1,0.09389233320714213,ENSMMUG00000000797.4,0.7343603650146316,ENSMMUG00000064850.1,0.5108578172534409,ENSMMUG00000051486.1,0.37467234516331666,ENSMMUG00000012540.4,0.5123571633481692
99,ENSMMUG00000013044.4,0.12132066417128666,ENSMMUG00000001742.4,0.1231118573320351,ENSMMUG00000061986.1,0.09332415139022585,ENSMMUG00000017813.4,0.731710016980415,ENSMMUG00000015202.4,0.5081932520446937,ENSMMUG00000000145.4,0.37309136048567065,ENSMMUG00000018901.4,0.5093815070391043
100,ENSMMUG00000019039.4,0.12078406027097335,ENSMMUG00000006156.4,0.1219008023832118,ENSMMUG00000019635.4,0.09322349773291987,ENSMMUG00000012658.4,0.7305177293536518,ENSMMUG00000015143.4,0.5075107084644179,ENSMMUG00000049618.1,0.371884916250804,ENSMMUG00000017143.4,0.5093081928343901
101,ENSMMUG00000016385.4,0.11972915647812456,ENSMMUG00000046969.2,0.12094522329856594,ENSMMUG00000052700.1,0.09271626512598677,ENSMMUG00000019590.4,0.7293965861553773,ENSMMUG00000015908.4,0.5071188463684063,ENSMMUG00000012079.4,0.37138619119919175,ENSMMUG00000022027.4,0.5081765542314567
102,ENSMMUG00000002208.4,0.11936360617310533,ENSMMUG00000008136.4,0.11987997378074937,ENSMMUG00000000424.4,0.09265431241811023,ENSMMUG00000056770.1,0.7293939697309099,ENSMMUG00000000415.4,0.5070724047301434,ENSMMUG00000060107.1,0.3699463884920015,ENSMMUG00000000713.4,0.507059140229717
103,ENSMMUG00000009452.4,0.11917252089985345,ENSMMUG00000057475.1,0.11933163945971692,ENSMMUG00000061157.1,0.09257868823384838,ENSMMUG00000000937.4,0.7279366358566549,ENSMMUG00000053409.1,0.5036465395354541,ENSMMUG00000053875.1,0.368005623016619,ENSMMUG00000050863.1,0.5017430745015975
104,ENSMMUG00000052186.1,0.1174590766034401,ENSMMUG00000017450.4,0.11818354683383674,ENSMMUG00000063660.1,0.09241816282780718,ENSMMUG00000065062.1,0.7264041926415963,ENSMMUG00000001893.4,0.5019833241146793,ENSMMUG00000059771.1,0.3676180324004787,ENSMMUG00000064262.1,0.4982253335267183
105,ENSMMUG00000007614.4,0.11493417110131743,ENSMMUG00000061910.1,0.11679807918123213,ENSMMUG00000053729.1,0.0912535046224231,ENSMMUG00000053652.1,0.7261238460327651,ENSMMUG00000063583.1,0.49945321113493746,ENSMMUG00000003130.4,0.36465679233021236,ENSMMUG00000054784.1,0.497302435099017
106,ENSMMUG00000008916.4,0.11480837907915863,ENSMMUG00000061174.1,0.11635397170157209,ENSMMUG00000046417.2,0.09002954618241825,ENSMMUG00000048824.2,0.725664596303839,ENSMMUG00000062133.1,0.49769172874815887,ENSMMUG00000007290.4,0.36415653757065924,ENSMMUG00000001183.4,0.496950482135698
107,ENSMMUG00000059476.1,0.11395478961337757,ENSMMUG00000040121.2,0.11562386739195285,ENSMMUG00000054072.1,0.08894894156497127,ENSMMUG00000050392.1,0.7254352245282445,ENSMMUG00000002350.4,0.4950124749381307,ENSMMUG00000038615.2,0.3635211334221051,ENSMMUG00000019628.4,0.496340079997228
108,ENSMMUG00000049479.1,0.11376457182485486,ENSMMUG00000056203.1,0.11560953801767462,ENSMMUG00000009057.4,0.08862915506118356,ENSMMUG00000062461.1,0.7243996812700103,ENSMMUG00000016237.4,0.4928057372819204,ENSMMUG00000017943.4,0.36179786451831275,ENSMMUG00000059484.1,0.49107102625014526
109,ENSMMUG00000001099.4,0.11328482408145438,ENSMMUG00000012672.4,0.11554918001341524,ENSMMUG00000016096.4,0.08814475950600442,ENSMMUG00000052071.1,0.7232195733720492,ENSMMUG00000009195.4,0.4912143715606988,ENSMMUG00000019414.4,0.36140820213449737,ENSMMUG00000056888.1,0.48700840223767133
110,ENSMMUG00000054628.1,0.11256554026974346,ENSMMUG00000009611.4,0.11523016297820499,ENSMMUG00000062593.1,0.08811909456286515,ENSMMUG00000056085.1,0.7210532028373619,ENSMMUG00000064122.1,0.4910574695223914,ENSMMUG00000057196.1,0.3595061541488062,ENSMMUG00000061892.1,0.4856755890819753
111,ENSMMUG00000061153.1,0.1124487806138305,ENSMMUG00000064798.1,0.11491309628315288,ENSMMUG00000051703.1,0.08724973800708467,ENSMMUG00000050307.1,0.7202534542303631,ENSMMUG00000062425.1,0.48972014964548594,ENSMMUG00000006441.4,0.3586593747439891,ENSMMUG00000062832.1,0.4846341808631731
112,ENSMMUG00000009833.4,0.11149665434871331,ENSMMUG00000062751.1,0.11403308628004774,ENSMMUG00000051269.1,0.0870936344472661,ENSMMUG00000018308.4,0.7191465522814499,ENSMMUG00000047808.2,0.48792723233121704,ENSMMUG00000049746.1,0.35812893947325747,ENSMMUG00000061337.1,0.484113506232655
113,ENSMMUG00000051574.1,0.11084730121001686,ENSMMUG00000052569.1,0.11357509569293667,ENSMMUG00000062591.1,0.08708179393650675,ENSMMUG00000042946.2,0.7169336067110336,ENSMMUG00000060782.1,0.4843552416928143,ENSMMUG00000052510.1,0.3564803563998867,ENSMMUG00000032026.3,0.4836140989992857
114,ENSMMUG00000050141.1,0.10958978092364985,ENSMMUG00000008828.4,0.11338437051439992,ENSMMUG00000019030.4,0.08587010624534422,ENSMMUG00000008429.4,0.716684733533587,ENSMMUG00000046639.2,0.4836981528070106,ENSMMUG00000008941.4,0.3561991664312604,ENSMMUG00000054938.1,0.48192704469522113
115,ENSMMUG00000052510.1,0.10923808304419638,ENSMMUG00000008362.4,0.1116704078945427,ENSMMUG00000037684.2,0.08548257468547336,ENSMMUG00000057706.1,0.7160995660878849,ENSMMUG00000049976.1,0.48111518239003565,ENSMMUG00000058015.1,0.3540464464998915,ENSMMUG00000060987.1,0.4811711394124301
116,ENSMMUG00000060734.1,0.10878129381259061,ENSMMUG00000019553.4,0.11158384839852771,ENSMMUG00000017609.4,0.08300157463741735,ENSMMUG00000061539.1,0.7140883117697705,ENSMMUG00000056922.1,0.4770043951883664,ENSMMUG00000056652.1,0.3526164803427102,ENSMMUG00000001485.4,0.4793750737806026
117,ENSMMUG00000061887.1,0.10698679045237243,ENSMMUG00000012802.4,0.11081593934097861,ENSMMUG00000062838.1,0.0829733551655308,ENSMMUG00000049897.1,0.711620837668269,ENSMMUG00000000163.4,0.4768999344125137,ENSMMUG00000022115.3,0.35171338927694773,ENSMMUG00000055193.1,0.47890496011994904
118,ENSMMUG00000053102.1,0.10666223819678655,ENSMMUG00000057533.1,0.11011269896060413,ENSMMUG00000059692.1,0.08130847202564556,ENSMMUG00000057060.1,0.7094086845514308,ENSMMUG00000057859.1,0.4761317269263818,ENSMMUG00000058726.1,0.35120647669146954,ENSMMUG00000052501.1,0.4768614119460218
119,ENSMMUG00000051386.1,0.10535211135660791,ENSMMUG00000016814.4,0.1088421034708202,ENSMMUG00000049264.1,0.08111526363776082,ENSMMUG00000020700.4,0.7033430868196826,ENSMMUG00000017506.4,0.475999914587509,ENSMMUG00000031944.3,0.351027158825837,ENSMMUG00000014730.4,0.47660916591285657
120,ENSMMUG00000054048.1,0.10478688765841242,ENSMMUG00000021918.4,0.10838255637981262,ENSMMUG00000051720.1,0.08061080530335338,ENSMMUG00000015394.4,0.7025106767150737,ENSMMUG00000010528.4,0.4718361420439516,ENSMMUG00000054667.1,0.348752847367793,ENSMMUG00000054090.1,0.47560272047150143
121,ENSMMUG00000019653.4,0.10472625149668281,ENSMMUG00000062522.1,0.10834357574196644,ENSMMUG00000030374.3,0.07983163028597233,ENSMMUG00000020739.4,0.7024214685659959,ENSMMUG00000009668.4,0.4700958336899964,ENSMMUG00000064857.1,0.34827955821835993,ENSMMUG00000064159.1,0.47557008988956934
122,ENSMMUG00000058129.1,0.10420324968707866,ENSMMUG00000032026.3,0.10815978489626145,ENSMMUG00000012580.4,0.07976437321554163,ENSMMUG00000016812.4,0.7023055208092306,ENSMMUG00000009671.4,0.4668596178222386,ENSMMUG00000059692.1,0.34702846280485244,ENSMMUG00000019726.4,0.47389373484286557
123,ENSMMUG00000010585.4,0.1035724660256386,ENSMMUG00000061009.1,0.10798098824008606,ENSMMUG00000003379.4,0.07954458415512179,ENSMMUG00000055243.1,0.7011060350458261,ENSMMUG00000004313.4,0.4612166000833626,ENSMMUG00000013876.3,0.34534544782470183,ENSMMUG00000061546.1,0.4734074874998608
124,ENSMMUG00000020426.4,0.10353385170144212,ENSMMUG00000014107.4,0.10563612859320537,ENSMMUG00000056719.1,0.07930738101045118,ENSMMUG00000062133.1,0.6987436974487455,ENSMMUG00000062580.1,0.46050585023955226,ENSMMUG00000050418.1,0.345297972101319,ENSMMUG00000050596.1,0.4729868413529362
125,ENSMMUG00000060768.1,0.10330549529306608,ENSMMUG00000021216.4,0.10505926066977156,ENSMMUG00000002347.3,0.07851028007879356,ENSMMUG00000013954.4,0.6975439496186283,ENSMMUG00000055328.1,0.4602803588467966,ENSMMUG00000055640.1,0.3447885309459601,ENSMMUG00000049341.1,0.47277608098276847
126,ENSMMUG00000013836.4,0.10175155897048004,ENSMMUG00000007032.4,0.10473538543907515,ENSMMUG00000043801.2,0.07804046883610383,ENSMMUG00000051550.1,0.696124777612895,ENSMMUG00000020912.4,0.46014621665461464,ENSMMUG00000063299.1,0.34451262261688964,ENSMMUG00000063208.1,0.47241734632219506
127,ENSMMUG00000054921.1,0.10028920362965171,ENSMMUG00000006441.4,0.10371743027404794,ENSMMUG00000053927.1,0.07796704608889263,ENSMMUG00000003314.4,0.6946223060855884,ENSMMUG00000057060.1,0.45992090812723396,ENSMMUG00000050749.1,0.34358578279245117,ENSMMUG00000013507.4,0.47161436991086053
128,ENSMMUG00000009238.4,0.1000628089586817,ENSMMUG00000058599.1,0.10340844861434532,ENSMMUG00000056203.1,0.07706818290747232,ENSMMUG00000003830.4,0.6897667562623654,ENSMMUG00000018664.4,0.4586298761947534,ENSMMUG00000046004.2,0.34185655393091424,ENSMMUG00000018461.4,0.4691792405128433
129,ENSMMUG00000015903.4,0.09881070487642231,ENSMMUG00000022301.4,0.10266429009366716,ENSMMUG00000063047.1,0.07684845967911473,ENSMMUG00000059950.1,0.6865019890638371,ENSMMUG00000061883.1,0.4581722796258519,ENSMMUG00000005216.4,0.34018714521601123,ENSMMUG00000055494.1,0.4646315579131934
130,ENSMMUG00000013180.4,0.09830511099587094,ENSMMUG00000005216.4,0.10233779936034701,ENSMMUG00000007542.4,0.07644996450056785,ENSMMUG00000044486.2,0.6824760274629365,ENSMMUG00000023265.4,0.4546247698657361,ENSMMUG00000056626.1,0.3400376072736242,ENSMMUG00000064391.1,0.4641195164003844
131,ENSMMUG00000060196.1,0.09775972038725698,ENSMMUG00000058129.1,0.10197566692949056,ENSMMUG00000059476.1,0.07618701161167127,ENSMMUG00000056072.1,0.682347334293391,ENSMMUG00000061514.1,0.450516044070725,ENSMMUG00000057809.1,0.33987629737823527,ENSMMUG00000022222.4,0.46314051009085994
132,ENSMMUG00000055567.1,0.09770155503983848,ENSMMUG00000017565.4,0.10192123620305497,ENSMMUG00000057161.1,0.0758120607769048,ENSMMUG00000010168.4,0.6795886792753503,ENSMMUG00000058064.1,0.45000871975391765,ENSMMUG00000008209.4,0.3391965411666242,ENSMMUG00000054629.1,0.4617206053680033
133,ENSMMUG00000021790.4,0.09755421986970153,ENSMMUG00000042343.2,0.1017103694138725,ENSMMUG00000004982.4,0.07496396049526462,ENSMMUG00000016387.3,0.6763141370623633,ENSMMUG00000010352.4,0.44994253385299465,ENSMMUG00000054112.1,0.337012317867464,ENSMMUG00000058608.1,0.46167222894062376
134,ENSMMUG00000058015.1,0.09688792906203529,ENSMMUG00000063266.1,0.10127153403847843,ENSMMUG00000056765.1,0.07421449923019387,ENSMMUG00000017631.4,0.6761027822049481,ENSMMUG00000015949.4,0.4495387881121083,ENSMMUG00000061487.1,0.3366427164150795,ENSMMUG00000055341.1,0.4612329662206704
135,ENSMMUG00000060632.1,0.09680664175002403,ENSMMUG00000030099.3,0.10112635166019347,ENSMMUG00000048316.2,0.07384467956394748,ENSMMUG00000058614.1,0.6739786423944133,ENSMMUG00000013281.4,0.4494144074359035,ENSMMUG00000011533.4,0.3337415566067125,ENSMMUG00000056723.1,0.46088507055860195
136,ENSMMUG00000004255.4,0.09647055758839816,ENSMMUG00000020482.4,0.10093004945841853,ENSMMUG00000001742.4,0.07381808325697206,ENSMMUG00000017761.4,0.6728616800838096,ENSMMUG00000059887.1,0.4490415559462064,ENSMMUG00000014718.4,0.33322330889619756,ENSMMUG00000002208.4,0.4571697059527456
137,ENSMMUG00000056322.1,0.09600483353532485,ENSMMUG00000017621.4,0.10091414914860278,ENSMMUG00000016880.4,0.07323560741522539,ENSMMUG00000056263.1,0.6726671688526813,ENSMMUG00000013990.4,0.44683074469701783,ENSMMUG00000001248.4,0.3313363781138794,ENSMMUG00000059553.1,0.455954597472976
138,ENSMMUG00000049307.1,0.0948693262842917,ENSMMUG00000060915.1,0.10025702093351198,ENSMMUG00000056642.1,0.07309421887939925,ENSMMUG00000061883.1,0.6718778417127925,ENSMMUG00000008254.4,0.44672774774220125,ENSMMUG00000015733.4,0.33112760024631754,ENSMMUG00000012710.4,0.4556860127605226
139,ENSMMUG00000012538.3,0.09482475747595943,ENSMMUG00000017609.4,0.09949394951934,ENSMMUG00000014591.4,0.07206824407939498,ENSMMUG00000008387.4,0.6713392446885703,ENSMMUG00000011790.4,0.44516828309140616,ENSMMUG00000058461.1,0.3301463828015609,ENSMMUG00000018918.4,0.4555990653059822
140,ENSMMUG00000065032.1,0.0947124032644865,ENSMMUG00000001485.4,0.09939407717625516,ENSMMUG00000052900.1,0.07201138062465268,ENSMMUG00000062440.1,0.6699715895673216,ENSMMUG00000011574.4,0.4445265190471491,ENSMMUG00000056063.1,0.32916513929121477,ENSMMUG00000058039.1,0.45557182218275805
141,ENSMMUG00000056430.1,0.09368075300272526,ENSMMUG00000011332.4,0.09913240659355721,ENSMMUG00000063689.1,0.07157090106366427,ENSMMUG00000049505.1,0.6695346904394307,ENSMMUG00000020360.4,0.44424899558340103,ENSMMUG00000053980.1,0.3281594678531966,ENSMMUG00000013966.4,0.45460527899383957
142,ENSMMUG00000022893.4,0.09343522557054676,ENSMMUG00000013180.4,0.09910694227233231,ENSMMUG00000063314.1,0.07115155267977087,ENSMMUG00000010496.4,0.6686324570963732,ENSMMUG00000008615.4,0.4442139189454131,ENSMMUG00000043626.2,0.32802644088396066,ENSMMUG00000060580.1,0.45338993290601753
143,ENSMMUG00000062803.1,0.09331663613953298,ENSMMUG00000002621.4,0.0989949052070637,ENSMMUG00000011593.4,0.07100197864376405,ENSMMUG00000020821.4,0.6675465503848413,ENSMMUG00000011001.4,0.4441647402681106,ENSMMUG00000043509.2,0.3257595149686283,ENSMMUG00000064337.1,0.4527268309311505
144,ENSMMUG00000018226.4,0.09329566418443222,ENSMMUG00000006214.4,0.09896636440247934,ENSMMUG00000022083.4,0.07051007083599577,ENSMMUG00000063844.1,0.6658185580819305,ENSMMUG00000021186.4,0.44067114527260065,ENSMMUG00000057659.1,0.3255522940220981,ENSMMUG00000062468.1,0.4498189273874527
145,ENSMMUG00000056408.1,0.09294791190617882,ENSMMUG00000058760.1,0.09883947598767368,ENSMMUG00000057406.1,0.06992707273183896,ENSMMUG00000062443.1,0.6650357110190408,ENSMMUG00000053844.1,0.43664815883941,ENSMMUG00000061546.1,0.3220416343331775,ENSMMUG00000062117.1,0.44860876731844707
146,ENSMMUG00000063401.1,0.09283577677521351,ENSMMUG00000015089.4,0.09801323978625888,ENSMMUG00000050249.1,0.06989240104001092,ENSMMUG00000018677.4,0.662479866193447,ENSMMUG00000001084.4,0.43300113526609135,ENSMMUG00000055948.1,0.32016770353421475,ENSMMUG00000058817.1,0.44804981937881155
147,ENSMMUG00000058750.1,0.09282692468210756,ENSMMUG00000004027.4,0.09749550295262256,ENSMMUG00000045298.2,0.06984769621797007,ENSMMUG00000064926.1,0.6616508862827143,ENSMMUG00000002433.4,0.43037256319808004,ENSMMUG00000002846.4,0.31770280198501605,ENSMMUG00000051373.1,0.4473022864541224
148,ENSMMUG00000021216.4,0.0924334994533791,ENSMMUG00000007176.4,0.09743745355043472,ENSMMUG00000051532.1,0.06955618679800066,ENSMMUG00000001151.4,0.6598938259619991,ENSMMUG00000057981.1,0.4299889622766952,ENSMMUG00000055783.1,0.31760110537020614,ENSMMUG00000015362.4,0.44471044436739215
149,ENSMMUG00000063047.1,0.09193670056195606,ENSMMUG00000064844.1,0.09644081059180416,ENSMMUG00000046969.2,0.06919463968845409,ENSMMUG00000058566.1,0.659006685223029,ENSMMUG00000050285.1,0.42928170363057433,ENSMMUG00000050110.1,0.3172552610277707,ENSMMUG00000014887.4,0.4431032146992566
150,ENSMMUG00000064364.1,0.0909548909198274,ENSMMUG00000005032.4,0.09642017136295915,ENSMMUG00000017078.4,0.06888454376142034,ENSMMUG00000015723.4,0.6587676961962133,ENSMMUG00000051334.1,0.4278755798563152,ENSMMUG00000051115.1,0.3164843137059388,ENSMMUG00000047016.2,0.44245160908467807
151,ENSMMUG00000020377.4,0.09082180004742661,ENSMMUG00000023801.4,0.09639147637474677,ENSMMUG00000019149.4,0.06842215953406551,ENSMMUG00000010966.4,0.6584117709049174,ENSMMUG00000002361.4,0.42779688461761695,ENSMMUG00000022674.4,0.315828186550874,ENSMMUG00000008761.4,0.44174717078499626
152,ENSMMUG00000059589.1,0.09067443489609595,ENSMMUG00000063314.1,0.09634169694650357,ENSMMUG00000008941.4,0.0674827617772027,ENSMMUG00000064092.1,0.6576263335768495,ENSMMUG00000004409.4,0.42729124322485346,ENSMMUG00000062591.1,0.31543076124820446,ENSMMUG00000063590.1,0.4408496566994832
153,ENSMMUG00000016884.4,0.09064618144527611,ENSMMUG00000057193.1,0.09616328153273239,ENSMMUG00000030099.3,0.06723099497908241,ENSMMUG00000017200.4,0.6574870219910588,ENSMMUG00000051388.1,0.42643879616922875,ENSMMUG00000057980.1,0.31521545200329876,ENSMMUG00000021657.4,0.44045630727393126
154,ENSMMUG00000052501.1,0.09035567398304507,ENSMMUG00000043611.2,0.0952631541789021,ENSMMUG00000056631.1,0.06685597842016551,ENSMMUG00000017355.4,0.6573477667902433,ENSMMUG00000056132.1,0.42442008963641,ENSMMUG00000022893.4,0.31411002970251234,ENSMMUG00000055229.1,0.4386323973151332
155,ENSMMUG00000014824.4,0.09010933623133342,ENSMMUG00000041962.2,0.09440772626883458,ENSMMUG00000058760.1,0.06659999173348306,ENSMMUG00000063272.1,0.6563325483481469,ENSMMUG00000059674.1,0.4241949915452318,ENSMMUG00000000541.4,0.3128342588625434,ENSMMUG00000009287.4,0.43514978460426135
156,ENSMMUG00000051703.1,0.08957238309635139,ENSMMUG00000050863.1,0.09407132140360903,ENSMMUG00000017200.4,0.06655090240777152,ENSMMUG00000059367.1,0.6553358712241323,ENSMMUG00000054583.1,0.4237102780645713,ENSMMUG00000021242.4,0.3116987129542054,ENSMMUG00000020697.4,0.43509478726772344
